Time_min,Temp_C,Mass_mg,Heat_Flow_mW
0.8791668,55.02918,5.156878,9.143243
0.8875,55.12813,5.156887,9.016595
0.8958332,55.23418,5.157012,8.885474
0.9041666,55.3406,5.157062,8.752741
0.9125,55.4515,5.15717,8.618606
0.9208334,55.5608,5.157236,8.482039
0.9291668,55.6767,5.157224,8.34295
0.9375,55.7855,5.157403,8.201026
0.9458332,55.90473,5.157402,8.057671
0.9541666,56.02019,5.157579,7.915592
0.9625,56.14536,5.15759,7.77025
0.9708334,56.2604,5.157666,7.625072
0.9791668,56.38078,5.157716,7.47812
0.9875,56.50813,5.157778,7.329285
0.9958332,56.63479,5.157761,7.17895
1.004167,56.7618,5.157794,7.028874
1.0125,56.88176,5.15789,6.87767
1.020833,57.00674,5.157809,6.725138
1.029167,57.13266,5.15791,6.570468
1.0375,57.26231,5.157854,6.413562
1.045834,57.39472,5.157978,6.254566
1.054167,57.53637,5.15798,6.09532
1.0625,57.6725,5.15805,5.936778
1.070833,57.81146,5.158024,5.778379
1.079166,57.94604,5.158156,5.61848
1.0875,58.08877,5.158178,5.45568
1.095833,58.22402,5.158212,5.293274
1.104166,58.36269,5.15834,5.130764
1.1125,58.50687,5.158266,4.967004
1.120833,58.6439,5.158412,4.801484
1.129167,58.7973,5.158354,4.634654
1.1375,58.93797,5.158442,4.467039
1.145834,59.08678,5.158462,4.29858
1.154167,59.23799,5.158578,4.128533
1.1625,59.38962,5.15857,3.9587
1.170834,59.53886,5.15857,3.789236
1.179167,59.69151,5.158645,3.6191
1.1875,59.8413,5.1586,3.44726
1.195833,59.99738,5.158816,3.274418
1.204166,60.15,5.158734,3.10304
1.2125,60.30416,5.158844,2.931433
1.220833,60.45832,5.158868,2.758682
1.229166,60.62051,5.15888,2.583833
1.2375,60.77709,5.158938,2.409398
1.245833,60.93994,5.158962,2.234923
1.254167,61.1017,5.159138,2.0588
1.2625,61.26551,5.159083,1.883427
1.270834,61.43141,5.159278,1.707775
1.279167,61.59693,5.1592,1.533267
1.2875,61.76008,5.159316,1.357669
1.295834,61.92792,5.159335,1.183079
1.304167,62.0945,5.159344,1.009136
1.3125,62.26738,5.15946,0.8359551
1.320833,62.43284,5.159434,0.6625268
1.329166,62.60502,5.159544,0.4882346
1.3375,62.77504,5.159488,0.3156714
1.345833,62.94744,5.159606,0.1415098
1.354166,63.11632,5.159519,-0.03156129
1.3625,63.29217,5.159618,-0.205164
1.370833,63.46596,5.15966,-0.3780988
1.379167,63.63671,5.159668,-0.5514111
1.3875,63.81602,5.159784,-0.7241119
1.395834,63.988,5.159713,-0.8965956
1.404167,64.16096,5.159783,-1.070164
1.4125,64.3471,5.159754,-1.242612
1.420834,64.52003,5.159778,-1.414651
1.429167,64.70725,5.15983,-1.584893
1.4375,64.8836,5.159867,-1.755094
1.445833,65.06565,5.1599,-1.923868
1.454166,65.24,5.159902,-2.093191
1.4625,65.427,5.159994,-2.261612
1.470833,65.60621,5.159966,-2.429386
1.479166,65.79309,5.16006,-2.595984
1.4875,65.9775,5.160076,-2.761142
1.495833,66.15951,5.160096,-2.926231
1.504167,66.34372,5.160184,-3.090816
1.5125,66.52832,5.160148,-3.25459
1.520834,66.7149,5.160254,-3.41733
1.529167,66.90328,5.16023,-3.57848
1.5375,67.09094,5.160283,-3.739174
1.545834,67.28091,5.160254,-3.89882
1.554167,67.46145,5.160274,-4.058191
1.5625,67.6499,5.160347,-4.217314
1.570833,67.8377,5.160369,-4.375119
1.579166,68.0274,5.160474,-4.530938
1.5875,68.21412,5.160446,-4.686804
1.595833,68.40562,5.160528,-4.8416
1.604166,68.59897,5.160522,-4.9949
1.6125,68.78882,5.160606,-5.14884
1.620833,68.9782,5.160632,-5.30078
1.629167,69.17182,5.16067,-5.451993
1.6375,69.35731,5.160722,-5.60294
1.645834,69.552,5.16069,-5.751074
1.654167,69.74811,5.16077,-5.89813
1.6625,69.94056,5.160708,-6.04393
1.670834,70.12815,5.160844,-6.18904
1.679166,70.32838,5.160828,-6.331516
1.6875,70.52119,5.160859,-6.473862
1.695834,70.71656,5.160873,-6.61386
1.704166,70.90884,5.160847,-6.753064
1.7125,71.10918,5.160922,-6.889972
1.720833,71.3037,5.160879,-7.026411
1.729166,71.49566,5.160998,-7.162895
1.7375,71.68844,5.16091,-7.29783
1.745833,71.88243,5.161038,-7.433704
1.754167,72.08118,5.160926,-7.5664
1.7625,72.27207,5.16095,-7.698328
1.770834,72.46679,5.16099,-7.82853
1.779167,72.66018,5.160953,-7.958362
1.7875,72.85599,5.161117,-8.08672
1.795834,73.05224,5.161015,-8.213507
1.804166,73.25361,5.161197,-8.337548
1.8125,73.44789,5.161072,-8.460734
1.820834,73.64024,5.161266,-8.583662
1.829166,73.83774,5.16119,-8.701962
1.8375,74.03289,5.161309,-8.82058
1.845833,74.23069,5.16139,-8.938386
1.854166,74.4317,5.16132,-9.054151
1.8625,74.6253,5.161508,-9.168969
1.870833,74.81562,5.16134,-9.282384
1.879167,75.01838,5.161529,-9.392861
1.8875,75.21339,5.161383,-9.502782
1.895834,75.41265,5.16153,-9.610962
1.904167,75.61105,5.161396,-9.715882
1.9125,75.80889,5.161484,-9.821426
1.920834,76.00489,5.161454,-9.924781
1.929166,76.2022,5.16139,-10.02642
1.9375,76.40064,5.16156,-10.12608
1.945834,76.59456,5.161356,-10.22538
1.954166,76.78774,5.161597,-10.32441
1.9625,76.98512,5.161421,-10.42164
1.970833,77.18671,5.16161,-10.51618
1.979166,77.38106,5.161507,-10.60876
1.9875,77.57708,5.161622,-10.70124
1.995833,77.77691,5.16159,-10.79039
2.004166,77.97196,5.16161,-10.87938
2.0125,78.16724,5.161719,-10.96675
2.020833,78.35989,5.161548,-11.05433
2.029167,78.55866,5.161792,-11.13912
2.0375,78.75432,5.1616,-11.22183
2.045834,78.94703,5.161804,-11.3039
2.054166,79.14066,5.161661,-11.38505
2.0625,79.33644,5.161766,-11.46522
2.070834,79.53172,5.161748,-11.54369
2.079166,79.72504,5.16178,-11.62186
2.0875,79.92193,5.161869,-11.6976
2.095833,80.11311,5.16175,-11.77297
2.104167,80.30824,5.162011,-11.8457
2.1125,80.50653,5.161824,-11.91632
2.120834,80.6914,5.16204,-11.98818
2.129166,80.8894,5.161926,-12.0548
2.1375,81.08511,5.162035,-12.12084
2.145833,81.27862,5.162021,-12.18591
2.154167,81.47022,5.16203,-12.24949
2.1625,81.66444,5.162074,-12.31084
2.170834,81.85816,5.162,-12.37143
2.179166,82.05605,5.16218,-12.42911
2.1875,82.24194,5.16199,-12.487
2.195834,82.43624,5.162195,-12.54285
2.204166,82.62524,5.162037,-12.59799
2.2125,82.81718,5.162158,-12.65122
2.220833,83.01166,5.162144,-12.70218
2.229167,83.19824,5.162153,-12.75287
2.2375,83.38312,5.162176,-12.80354
2.245834,83.57325,5.162148,-12.85211
2.254166,83.76582,5.162243,-12.8983
2.2625,83.95702,5.162098,-12.94372
2.270833,84.14621,5.162284,-12.98829
2.279167,84.33645,5.162141,-13.03046
2.2875,84.52899,5.162266,-13.07054
2.295834,84.71322,5.162238,-13.11186
2.304166,84.89851,5.16222,-13.15258
2.3125,85.08785,5.162283,-13.1912
2.320834,85.27406,5.162281,-13.2289
2.329166,85.46141,5.162338,-13.26392
2.3375,85.6478,5.162276,-13.29753
2.345833,85.83106,5.162403,-13.33036
2.354167,86.01494,5.16224,-13.36205
2.3625,86.20709,5.162353,-13.39195
2.370834,86.39022,5.162292,-13.42285
2.379166,86.57218,5.162286,-13.45221
2.3875,86.75894,5.162354,-13.47877
2.395833,86.94228,5.162297,-13.50519
2.404167,87.12958,5.162354,-13.52848
2.4125,87.31512,5.162354,-13.55064
2.420834,87.50099,5.162353,-13.57249
2.429166,87.68208,5.162348,-13.59397
2.4375,87.86406,5.16245,-13.61387
2.445834,88.04268,5.162377,-13.63253
2.454166,88.22324,5.162441,-13.65005
2.4625,88.40558,5.16245,-13.66483
2.470833,88.59194,5.162446,-13.67772
2.479167,88.77316,5.16248,-13.68992
2.4875,88.94921,5.162475,-13.70298
2.495834,89.13256,5.162438,-13.71423
2.504166,89.31274,5.162498,-13.72429
2.5125,89.49312,5.16251,-13.73361
2.520833,89.67316,5.162436,-13.74108
2.529167,89.84937,5.16253,-13.74808
2.5375,90.03578,5.16245,-13.7515
2.545834,90.21136,5.162486,-13.75803
2.554166,90.38725,5.162478,-13.76264
2.5625,90.56688,5.162534,-13.76555
2.570834,90.74542,5.162536,-13.76699
2.579166,90.92282,5.16257,-13.76804
2.5875,91.0958,5.162578,-13.76871
2.595833,91.27301,5.162522,-13.76762
2.604167,91.45309,5.162668,-13.76528
2.6125,91.62731,5.162588,-13.76353
2.620834,91.80651,5.16269,-13.75902
2.629166,91.97681,5.162654,-13.754
2.6375,92.15076,5.162641,-13.74909
2.645833,92.32656,5.162578,-13.7424
2.654167,92.50431,5.162559,-13.73416
2.6625,92.67687,5.16256,-13.72516
2.670834,92.84778,5.162496,-13.7162
2.679166,93.02118,5.162563,-13.7049
2.6875,93.19497,5.162402,-13.69328
2.695834,93.36658,5.16247,-13.68075
2.704166,93.54105,5.162414,-13.66739
2.7125,93.70978,5.162422,-13.65491
2.720833,93.88379,5.162486,-13.63842
2.729167,94.05345,5.162484,-13.62278
2.7375,94.2234,5.162507,-13.60664
2.745834,94.39735,5.162509,-13.58936
2.754166,94.56538,5.162587,-13.57169
2.7625,94.73438,5.16253,-13.55281
2.770833,94.90078,5.162662,-13.53384
2.779167,95.07578,5.162592,-13.51173
2.7875,95.24181,5.162623,-13.49024
2.795834,95.41076,5.162622,-13.46818
2.804166,95.57934,5.162564,-13.4461
2.8125,95.74614,5.162613,-13.42349
2.820834,95.91451,5.162617,-13.39916
2.829166,96.08101,5.162641,-13.37409
2.8375,96.25108,5.162604,-13.3483
2.845833,96.41561,5.16265,-13.32429
2.854167,96.5827,5.1626,-13.29852
2.8625,96.74569,5.162672,-13.27334
2.870834,96.91379,5.162644,-13.24611
2.879166,97.08184,5.162691,-13.2168
2.8875,97.25353,5.162706,-13.18614
2.895833,97.41642,5.162714,-13.15709
2.904167,97.57919,5.16269,-13.12768
2.9125,97.74379,5.162658,-13.09743
2.920834,97.91368,5.162676,-13.06518
2.929166,98.07391,5.162644,-13.03318
2.9375,98.23722,5.16272,-13.00039
2.945834,98.40082,5.162688,-12.96644
2.954166,98.56405,5.162704,-12.93283
2.9625,98.73255,5.162682,-12.89848
2.970833,98.88999,5.162686,-12.86555
2.979167,99.05732,5.162678,-12.82913
2.9875,99.21528,5.162675,-12.79469
2.995834,99.37548,5.1627,-12.75941
3.004166,99.53706,5.1627,-12.7231
3.0125,99.69907,5.162785,-12.68673
3.020833,99.86103,5.162704,-12.64941
3.029167,100.0232,5.162735,-12.61194
3.0375,100.1867,5.162729,-12.57316
3.045834,100.343,5.162737,-12.53521
3.054166,100.5087,5.162758,-12.49478
3.0625,100.6687,5.16272,-12.45536
3.070834,100.8275,5.162762,-12.41589
3.079166,100.9936,5.162738,-12.37413
3.0875,101.1503,5.162774,-12.33396
3.095833,101.3075,5.162684,-12.29328
3.104167,101.4635,5.16275,-12.25247
3.1125,101.6253,5.162704,-12.21045
3.120834,101.7843,5.162732,-12.1686
3.129166,101.9437,5.162726,-12.12584
3.1375,102.1038,5.162707,-12.08363
3.145833,102.2686,5.16275,-12.03944
3.154167,102.4215,5.162688,-11.99672
3.1625,102.5832,5.162732,-11.95288
3.170834,102.7406,5.162682,-11.90966
3.179166,102.8989,5.162717,-11.8656
3.1875,103.0573,5.162665,-11.8206
3.195834,103.2141,5.162688,-11.77549
3.204167,103.368,5.162688,-11.73084
3.2125,103.5281,5.162666,-11.68558
3.220833,103.6893,5.162704,-11.63911
3.229167,103.8455,5.162662,-11.5936
3.2375,104.0003,5.162744,-11.5477
3.245834,104.156,5.162722,-11.50083
3.254166,104.3136,5.162742,-11.45348
3.2625,104.4695,5.16275,-11.40632
3.270833,104.6225,5.162757,-11.36043
3.279167,104.784,5.16275,-11.31328
3.2875,104.9408,5.16275,-11.26645
3.295833,105.0957,5.162789,-11.21904
3.304166,105.2548,5.162732,-11.17054
3.3125,105.4073,5.162761,-11.12356
3.320834,105.559,5.16276,-11.07673
3.329167,105.7159,5.162746,-11.02938
3.3375,105.8732,5.162774,-10.9813
3.345833,106.0297,5.162769,-10.93343
3.354167,106.1854,5.162769,-10.88485
3.3625,106.3412,5.162842,-10.83581
3.370834,106.5003,5.162789,-10.78702
3.379166,106.6558,5.16283,-10.73863
3.3875,106.8008,5.162828,-10.69215
3.395833,106.9612,5.162836,-10.64289
3.404167,107.113,5.1628,-10.59461
3.4125,107.2701,5.162842,-10.54579
3.420833,107.4253,5.162789,-10.49714
3.429166,107.5784,5.16278,-10.44845
3.4375,107.7316,5.162826,-10.39957
3.445834,107.885,5.1627,-10.35032
3.454167,108.0354,5.162786,-10.30149
3.4625,108.189,5.162691,-10.25276
3.470833,108.3507,5.162778,-10.20297
3.479167,108.4992,5.162762,-10.15514
3.4875,108.6561,5.162744,-10.10593
3.495834,108.809,5.16277,-10.05677
3.504166,108.9625,5.162763,-10.00779
3.5125,109.1186,5.16284,-9.958837
3.520833,109.2761,5.162738,-9.910025
3.529167,109.4275,5.162854,-9.861881
3.5375,109.5879,5.162757,-9.811656
3.545833,109.7353,5.16285,-9.76308
3.554166,109.8969,5.16278,-9.711906
3.5625,110.0444,5.162803,-9.663139
3.570834,110.201,5.162874,-9.613624
3.579167,110.3536,5.162806,-9.564711
3.5875,110.5076,5.1629,-9.515497
3.595833,110.6624,5.162789,-9.466228
3.604167,110.8155,5.16291,-9.416895
3.6125,110.9696,5.162794,-9.367842
3.620834,111.1211,5.162922,-9.319459
3.629166,111.2767,5.162836,-9.270535
3.6375,111.4361,5.162858,-9.221546
3.645833,111.5938,5.162884,-9.172338
3.654167,111.7453,5.162781,-9.124082
3.6625,111.8944,5.162824,-9.076366
3.670833,112.0513,5.162718,-9.027619
3.679166,112.2064,5.16278,-8.979364
3.6875,112.3585,5.162714,-8.931955
3.695834,112.5148,5.162798,-8.884399
3.704167,112.6638,5.162698,-8.837901
3.7125,112.8257,5.162746,-8.789869
3.720833,112.9804,5.162734,-8.742694
3.729167,113.1297,5.162709,-8.696606
3.7375,113.2854,5.162784,-8.649392
3.745834,113.4404,5.162776,-8.602426
3.754166,113.5944,5.162859,-8.556204
3.7625,113.7464,5.16283,-8.510164
3.770833,113.9002,5.16288,-8.463109
3.779167,114.0656,5.162839,-8.414559
3.7875,114.2195,5.162925,-8.367414
3.795833,114.3725,5.162861,-8.320764
3.804166,114.53,5.162922,-8.273746
3.8125,114.684,5.16291,-8.227211
3.820834,114.8396,5.162926,-8.181158
3.829167,114.9974,5.162914,-8.134441
3.8375,115.1454,5.162866,-8.08866
3.845833,115.3019,5.162922,-8.042157
3.854167,115.4528,5.162859,-7.99749
3.8625,115.6085,5.162958,-7.952472
3.870834,115.7702,5.16285,-7.907391
3.879166,115.9274,5.162964,-7.862493
3.8875,116.0801,5.162877,-7.818518
3.895833,116.2363,5.162903,-7.774308
3.904167,116.3895,5.162884,-7.730309
3.9125,116.5465,5.162866,-7.68638
3.920833,116.7004,5.16294,-7.642866
3.929166,116.8556,5.16285,-7.599251
3.9375,117.0132,5.162981,-7.555741
3.945834,117.1708,5.16286,-7.512866
3.954167,117.3269,5.163006,-7.469906
3.9625,117.4814,5.162896,-7.427918
3.970833,117.6414,5.162937,-7.385038
3.979167,117.7998,5.162969,-7.342304
3.9875,117.9585,5.16294,-7.299756
3.995834,118.1144,5.16304,-7.257903
4.004166,118.2727,5.1629,-7.216442
4.0125,118.4255,5.163042,-7.17589
4.020834,118.5817,5.16291,-7.134526
4.029167,118.7414,5.163038,-7.09285
4.0375,118.9012,5.162937,-7.051682
4.045833,119.0586,5.163013,-7.010471
4.054167,119.2194,5.163033,-6.969636
4.0625,119.3794,5.162956,-6.929581
4.070833,119.5382,5.163046,-6.890026
4.079167,119.6955,5.162908,-6.850306
4.0875,119.8518,5.163102,-6.810406
4.095833,120.0106,5.162956,-6.771119
4.104166,120.1677,5.163084,-6.7325
4.1125,120.3232,5.162964,-6.694229
4.120834,120.4822,5.163032,-6.655903
4.129166,120.6448,5.163042,-6.617492
4.1375,120.8017,5.162985,-6.579784
4.145834,120.9604,5.163062,-6.541386
4.154167,121.1211,5.162921,-6.503326
4.1625,121.2806,5.163086,-6.46601
4.170833,121.4356,5.162914,-6.429594
4.179167,121.5914,5.163028,-6.39327
4.1875,121.7501,5.16294,-6.357066
4.195833,121.9134,5.162947,-6.320208
4.204167,122.073,5.162954,-6.283785
4.2125,122.2451,5.162876,-6.246826
4.220833,122.4014,5.163006,-6.21125
4.229166,122.5551,5.162934,-6.176808
4.2375,122.7188,5.163064,-6.141212
4.245834,122.8785,5.162942,-6.106415
4.254166,123.0326,5.163041,-6.07257
4.2625,123.1992,5.163024,-6.03761
4.270834,123.3536,5.163034,-6.003855
4.279167,123.5178,5.16309,-5.969818
4.2875,123.6748,5.163016,-5.936719
4.295833,123.8397,5.163106,-5.90293
4.304167,124.0014,5.163009,-5.870144
4.3125,124.1637,5.163078,-5.837472
4.320833,124.3243,5.163032,-5.805512
4.329167,124.4881,5.163078,-5.773634
4.3375,124.6488,5.163086,-5.742297
4.345833,124.8097,5.163064,-5.710862
4.354166,124.9716,5.163109,-5.679443
4.3625,125.1417,5.163116,-5.647876
4.370834,125.3023,5.163166,-5.617118
4.379166,125.4666,5.163164,-5.586574
4.3875,125.6293,5.163162,-5.556072
4.395834,125.7941,5.163139,-5.52607
4.404167,125.9518,5.163144,-5.496776
4.4125,126.1156,5.163156,-5.467139
4.420833,126.2791,5.163122,-5.437704
4.429167,126.4434,5.163146,-5.408628
4.4375,126.604,5.163128,-5.379804
4.445833,126.7709,5.16309,-5.350821
4.454167,126.9346,5.163148,-5.322454
4.4625,127.0965,5.163018,-5.294586
4.470833,127.2604,5.16307,-5.266836
4.479166,127.4244,5.16303,-5.239352
4.4875,127.5858,5.163056,-5.212619
4.495834,127.7542,5.163022,-5.185574
4.504166,127.9156,5.163013,-5.159084
4.5125,128.0796,5.163032,-5.132328
4.520834,128.247,5.162988,-5.106211
4.529167,128.4147,5.163059,-5.079988
4.5375,128.5786,5.162918,-5.054034
4.545833,128.7426,5.163116,-5.028446
4.554167,128.9012,5.163023,-5.003588
4.5625,129.0665,5.163103,-4.978052
4.570833,129.232,5.163088,-4.952637
4.579167,129.4,5.163086,-4.927112
4.5875,129.566,5.16315,-4.902216
4.595833,129.7318,5.163042,-4.87777
4.604166,129.8991,5.163121,-4.853002
4.6125,130.0612,5.163047,-4.8292
4.620834,130.2323,5.16316,-4.805206
4.629166,130.3985,5.163,-4.781456
4.6375,130.5637,5.163121,-4.757854
4.645834,130.7285,5.16306,-4.734696
4.654167,130.8943,5.163034,-4.711528
4.6625,131.0682,5.16312,-4.688168
4.670833,131.2366,5.162989,-4.664938
4.679167,131.3998,5.163139,-4.642368
4.6875,131.5698,5.163028,-4.619646
4.695833,131.7352,5.163109,-4.597276
4.704167,131.8997,5.163066,-4.574936
4.7125,132.069,5.163165,-4.552379
4.720833,132.2372,5.16312,-4.530068
4.729166,132.4076,5.163129,-4.50755
4.7375,132.5684,5.163188,-4.485697
4.745834,132.7401,5.163056,-4.46347
4.754166,132.9087,5.163219,-4.441652
4.7625,133.0768,5.163104,-4.419946
4.770834,133.248,5.163186,-4.398598
4.779167,133.4164,5.163124,-4.377356
4.7875,133.589,5.163086,-4.35643
4.795833,133.7539,5.163056,-4.336082
4.804167,133.9229,5.163006,-4.315622
4.8125,134.0901,5.16305,-4.295637
4.820833,134.2544,5.16294,-4.27596
4.829167,134.4279,5.163075,-4.25609
4.8375,134.5964,5.16291,-4.236331
4.845833,134.7678,5.162981,-4.216388
4.854166,134.9356,5.162947,-4.196504
4.8625,135.1051,5.162924,-4.177031
4.870834,135.2705,5.163033,-4.157672
4.879166,135.4409,5.16294,-4.138266
4.8875,135.6152,5.163075,-4.118847
4.895834,135.7828,5.16295,-4.100016
4.904167,135.9483,5.163086,-4.081439
4.9125,136.1276,5.16295,-4.06214
4.920833,136.2961,5.163094,-4.043556
4.929167,136.4624,5.16305,-4.025512
4.9375,136.6368,5.163042,-4.006942
4.945833,136.8156,5.163163,-3.988252
4.954167,136.9854,5.163016,-3.969922
4.9625,137.1524,5.163174,-3.952322
4.970833,137.3254,5.163006,-3.934292
4.979166,137.4952,5.163126,-3.91618
4.9875,137.6642,5.16306,-3.898252
4.995834,137.8375,5.163116,-3.880304
5.004166,138.0051,5.163097,-3.863113
5.0125,138.1798,5.163074,-3.845379
5.020834,138.3538,5.16316,-3.828293
5.029167,138.5255,5.163025,-3.8111
5.0375,138.6938,5.163141,-3.794303
5.045833,138.8694,5.163056,-3.777046
5.054167,139.0408,5.163106,-3.760275
5.0625,139.2134,5.163086,-3.743648
5.070833,139.3808,5.163046,-3.727541
5.079167,139.5574,5.163106,-3.71066
5.0875,139.7258,5.163031,-3.694539
5.095833,139.9006,5.16308,-3.678272
5.104166,140.0728,5.163006,-3.661948
5.1125,140.2422,5.163057,-3.646067
5.120834,140.4153,5.163014,-3.630045
5.129166,140.5862,5.163004,-3.614075
5.1375,140.7629,5.163075,-3.598116
5.145834,140.9321,5.163,-3.582868
5.154167,141.1042,5.163105,-3.567312
5.1625,141.2783,5.162984,-3.551959
5.170833,141.4535,5.163058,-3.53627
5.179167,141.63,5.163042,-3.520938
5.1875,141.7976,5.162989,-3.505871
5.195833,141.9695,5.162992,-3.49091
5.204167,142.1409,5.162916,-3.476202
5.2125,142.3132,5.162956,-3.461657
5.220833,142.49,5.162861,-3.447021
5.229166,142.6653,5.162966,-3.432228
5.2375,142.8396,5.16283,-3.417461
5.245834,143.0133,5.162925,-3.403348
5.254166,143.1811,5.162867,-3.389344
5.2625,143.3564,5.162856,-3.375075
5.270834,143.5294,5.16293,-3.361359
5.279168,143.7048,5.162861,-3.3473
5.2875,143.8766,5.162947,-3.333266
5.295832,144.0494,5.162902,-3.319339
5.304168,144.2173,5.162959,-3.305828
5.3125,144.3914,5.162828,-3.291953
5.320832,144.5644,5.16296,-3.278159
5.329168,144.7424,5.162888,-3.26441
5.3375,144.9172,5.162876,-3.250878
5.345832,145.0885,5.162934,-3.237484
5.354166,145.2612,5.162803,-3.224068
5.3625,145.4355,5.162935,-3.210776
5.370834,145.6096,5.162821,-3.197741
5.379166,145.7857,5.162879,-3.184549
5.3875,145.9581,5.1628,-3.17131
5.395834,146.1319,5.162885,-3.15841
5.404168,146.3054,5.162826,-3.145982
5.4125,146.4822,5.162844,-3.1331
5.420832,146.653,5.162922,-3.12057
5.429168,146.8262,5.162774,-3.10824
5.4375,147.0013,5.162994,-3.095709
5.445832,147.1756,5.162806,-3.083329
5.454168,147.3462,5.162976,-3.071167
5.4625,147.5237,5.162888,-3.058926
5.470832,147.6971,5.162944,-3.046932
5.479166,147.8739,5.162936,-3.034906
5.4875,148.0425,5.162869,-3.022716
5.495834,148.2188,5.162944,-3.01037
5.504166,148.3937,5.162784,-2.99826
5.5125,148.5655,5.162984,-2.986131
5.520834,148.7384,5.16275,-2.974154
5.529168,148.9116,5.162934,-2.962296
5.5375,149.0866,5.162806,-2.950342
5.545832,149.2593,5.162856,-2.938275
5.554168,149.4316,5.16289,-2.926445
5.5625,149.6083,5.162828,-2.914539
