Time_min,Temp_C,Mass_mg,Heat_Flow_mW
1.795834,72.37428,21.4393,-21.4597
1.804166,72.56747,21.43907,-21.69396
1.8125,72.75616,21.43901,-21.92731
1.820834,72.94726,21.43888,-22.15751
1.829166,73.13468,21.4387,-22.3882
1.8375,73.33092,21.43866,-22.61283
1.845833,73.51906,21.43844,-22.83722
1.854166,73.71431,21.4384,-23.05767
1.8625,73.90085,21.43824,-23.27763
1.870833,74.08871,21.43816,-23.4948
1.879167,74.28466,21.43794,-23.70602
1.8875,74.47172,21.43791,-23.91751
1.895834,74.66991,21.43767,-24.12187
1.904167,74.86529,21.4376,-24.32399
1.9125,75.05124,21.43745,-24.52601
1.920834,75.24249,21.43727,-24.7241
1.929166,75.4362,21.43716,-24.91903
1.9375,75.62908,21.43695,-25.11086
1.945834,75.82097,21.43685,-25.30082
1.954166,76.00882,21.43669,-25.48982
1.9625,76.19795,21.43662,-25.67595
1.970833,76.39694,21.43639,-25.85498
1.979166,76.58516,21.43628,-26.0359
1.9875,76.7737,21.43608,-26.2127
1.995833,76.96555,21.43594,-26.38581
2.004166,77.15675,21.43576,-26.5557
2.0125,77.34913,21.4356,-26.72197
2.020833,77.53676,21.4355,-26.88776
2.029167,77.72999,21.43522,-27.04844
2.0375,77.91964,21.43511,-27.20682
2.045834,78.11451,21.43484,-27.36108
2.054166,78.30795,21.4347,-27.51208
2.0625,78.49968,21.43448,-27.66089
2.070834,78.6883,21.4343,-27.80871
2.079166,78.87695,21.43406,-27.95373
2.0875,79.06625,21.43386,-28.0958
2.095833,79.25297,21.43357,-28.23644
2.104167,79.44078,21.43325,-28.37366
2.1125,79.63598,21.43307,-28.50568
2.120834,79.82226,21.43268,-28.6388
2.129166,80.0122,21.4325,-28.76635
2.1375,80.1988,21.4321,-28.89342
2.145833,80.38575,21.4319,-29.01821
2.154167,80.5756,21.43154,-29.13932
2.1625,80.76528,21.4313,-29.25719
2.170834,80.95124,21.43093,-29.37442
2.179166,81.14078,21.4307,-29.48746
2.1875,81.32675,21.43042,-29.59953
2.195834,81.50874,21.43006,-29.70976
2.204166,81.70262,21.42984,-29.81222
2.2125,81.88697,21.42938,-29.91691
2.220833,82.07246,21.42921,-30.0189
2.229167,82.25275,21.42875,-30.1205
2.2375,82.43876,21.42848,-30.21756
2.245834,82.62639,21.42812,-30.31075
2.254166,82.80918,21.4278,-30.40334
2.2625,82.99288,21.42744,-30.49352
2.270833,83.18306,21.42702,-30.57805
2.279167,83.36718,21.4267,-30.66324
2.2875,83.54928,21.42626,-30.7475
2.295834,83.73316,21.42598,-30.82846
2.304166,83.91798,21.4255,-30.9058
2.3125,84.09931,21.42522,-30.98233
2.320834,84.28134,21.42483,-31.0551
2.329166,84.46758,21.42444,-31.1246
2.3375,84.64796,21.42408,-31.19534
2.345833,84.83345,21.42367,-31.25994
2.354167,85.01359,21.42333,-31.32522
2.3625,85.19606,21.42293,-31.38732
2.370834,85.37606,21.42258,-31.44809
2.379166,85.56194,21.42219,-31.503
2.3875,85.74009,21.4218,-31.56028
2.395833,85.92191,21.42138,-31.61294
2.404167,86.10039,21.42095,-31.6658
2.4125,86.27558,21.42047,-31.71832
2.420834,86.46182,21.42002,-31.76255
2.429166,86.64474,21.41952,-31.80661
2.4375,86.82509,21.41906,-31.84948
2.445834,87.00503,21.41853,-31.89032
2.454166,87.18985,21.41803,-31.92646
2.4625,87.36903,21.4175,-31.96376
2.470833,87.53976,21.417,-32.00257
2.479167,87.7185,21.41646,-32.03576
2.4875,87.90264,21.41592,-32.06381
2.495834,88.07402,21.41546,-32.0961
2.504166,88.25272,21.41487,-32.1227
2.5125,88.43215,21.4144,-32.14646
2.520833,88.60703,21.41378,-32.17086
2.529167,88.78566,21.41326,-32.19097
2.5375,88.95868,21.41265,-32.21302
2.545834,89.13249,21.41203,-32.2322
2.554166,89.30491,21.4115,-32.25041
2.5625,89.47884,21.41078,-32.26622
2.570834,89.6518,21.41024,-32.28022
2.579166,89.8339,21.4095,-32.28666
2.5875,90.00754,21.40893,-32.29558
2.595833,90.17921,21.4082,-32.30418
2.604167,90.34902,21.4076,-32.31111
2.6125,90.52441,21.40693,-32.31324
2.620834,90.70035,21.40627,-32.31306
2.629166,90.86947,21.40561,-32.31527
2.6375,91.04266,21.40484,-32.31248
2.645833,91.21192,21.40425,-32.30948
2.654167,91.38478,21.4034,-32.3035
2.6625,91.54786,21.40281,-32.30118
2.670834,91.72008,21.402,-32.29215
2.679166,91.8921,21.40134,-32.28118
2.6875,92.06102,21.40062,-32.27047
2.695834,92.23032,21.39983,-32.25785
2.704166,92.40746,21.3992,-32.23932
2.7125,92.58101,21.39841,-32.22066
2.720833,92.74468,21.39775,-32.20578
2.729167,92.91997,21.39696,-32.1828
2.7375,93.08592,21.39631,-32.16298
2.745834,93.253,21.39551,-32.14126
2.754166,93.42392,21.39482,-32.11576
2.7625,93.586,21.39406,-32.09304
2.770833,93.75366,21.39332,-32.06586
2.779167,93.92624,21.39263,-32.0349
2.7875,94.09376,21.39178,-32.00447
2.795834,94.25606,21.39112,-31.975
2.804166,94.42258,21.39032,-31.94238
2.8125,94.59108,21.3896,-31.90723
2.820834,94.76051,21.38883,-31.86953
2.829166,94.92599,21.38806,-31.83196
2.8375,95.08856,21.38733,-31.79518
2.845833,95.25566,21.38654,-31.75469
2.854167,95.42328,21.38578,-31.71215
2.8625,95.58801,21.38501,-31.67018
2.870834,95.75399,21.38426,-31.62621
2.879166,95.91681,21.3835,-31.58141
2.8875,96.08754,21.38274,-31.531
2.895833,96.24976,21.38202,-31.48438
2.904167,96.41298,21.38122,-31.43613
2.9125,96.57219,21.38055,-31.38808
2.920834,96.7278,21.37975,-31.341
2.929166,96.89226,21.37906,-31.28896
2.9375,97.06184,21.37831,-31.2334
2.945834,97.22098,21.37751,-31.18116
2.954166,97.3834,21.37682,-31.12601
2.9625,97.54738,21.37593,-31.0697
2.970833,97.70874,21.37525,-31.01346
2.979167,97.8648,21.37437,-30.95828
2.9875,98.02866,21.37366,-30.89835
2.995834,98.18861,21.37282,-30.83916
3.004166,98.34822,21.37205,-30.7793
3.0125,98.51212,21.37124,-30.71628
3.020833,98.6748,21.37042,-30.65279
3.029167,98.83324,21.36966,-30.5903
3.0375,98.99849,21.36875,-30.52393
3.045834,99.16132,21.36808,-30.45752
3.054166,99.31781,21.36709,-30.39363
3.0625,99.47344,21.3664,-30.32988
3.070834,99.63406,21.36546,-30.26335
3.079166,99.79894,21.36466,-30.19398
3.0875,99.95691,21.36385,-30.12623
3.095833,100.1138,21.36295,-30.05844
3.104167,100.2787,21.36217,-29.98586
3.1125,100.4296,21.36122,-29.91921
3.120834,100.593,21.3605,-29.84645
3.129166,100.7543,21.35951,-29.77406
3.1375,100.907,21.35886,-29.70437
3.145833,101.0642,21.35784,-29.63187
3.154167,101.2207,21.35713,-29.55886
3.1625,101.3808,21.35616,-29.48425
3.170834,101.5438,21.35528,-29.40794
3.179166,101.704,21.3545,-29.3314
3.1875,101.8581,21.35344,-29.2583
3.195834,102.0136,21.35278,-29.18436
3.204167,102.1662,21.35168,-29.11138
3.2125,102.3287,21.35101,-29.03381
3.220833,102.4797,21.34992,-28.96084
3.229167,102.6363,21.3492,-28.88551
3.2375,102.7924,21.34823,-28.81028
3.245834,102.9508,21.3474,-28.73344
3.254166,103.1066,21.34656,-28.65732
3.2625,103.2599,21.3456,-28.58333
3.270833,103.4219,21.34488,-28.50447
3.279167,103.5699,21.34373,-28.43079
3.2875,103.7273,21.34306,-28.35313
3.295833,103.882,21.34194,-28.27724
3.304166,104.0404,21.3412,-28.19939
3.3125,104.1958,21.34018,-28.12248
3.320834,104.3467,21.33924,-28.04721
3.329167,104.5042,21.33838,-27.96892
3.3375,104.6568,21.3373,-27.89274
3.345833,104.8176,21.33647,-27.81262
3.354167,104.9713,21.33548,-27.73547
3.3625,105.1196,21.33474,-27.66078
3.370834,105.2799,21.33372,-27.58114
3.379166,105.4365,21.33291,-27.50192
3.3875,105.5968,21.33195,-27.42187
3.395833,105.7477,21.33108,-27.34468
3.404167,105.9022,21.33025,-27.26606
3.4125,106.0538,21.32926,-27.18915
3.420833,106.2143,21.32853,-27.10875
3.429166,106.3671,21.32744,-27.0318
3.4375,106.5221,21.32658,-26.95415
3.445834,106.6716,21.32556,-26.87838
3.454167,106.8288,21.32464,-26.79977
3.4625,106.9832,21.32367,-26.72223
3.470833,107.1331,21.32271,-26.64686
3.479167,107.2864,21.32175,-26.57068
3.4875,107.4411,21.32073,-26.49435
3.495834,107.6024,21.31979,-26.41458
3.504166,107.75,21.31866,-26.33996
3.5125,107.9024,21.31778,-26.26315
3.520833,108.0581,21.31669,-26.18557
3.529167,108.2117,21.31572,-26.10928
3.5375,108.3626,21.3147,-26.03428
3.545833,108.5208,21.31366,-25.95707
3.554166,108.6781,21.31263,-25.87958
3.5625,108.8326,21.31156,-25.80301
3.570834,108.9846,21.31054,-25.72738
3.579167,109.1356,21.30948,-25.65254
3.5875,109.2909,21.30849,-25.5765
3.595833,109.4402,21.30739,-25.50357
3.604167,109.5947,21.30639,-25.42861
3.6125,109.749,21.3053,-25.35358
3.620834,109.9041,21.3042,-25.27813
3.629166,110.058,21.30314,-25.20313
3.6375,110.2134,21.30203,-25.12839
3.645833,110.3659,21.30094,-25.05508
3.654167,110.5232,21.29983,-24.98016
3.6625,110.6728,21.29874,-24.90894
3.670833,110.8296,21.29761,-24.83504
3.679166,110.9863,21.2965,-24.76067
3.6875,111.1373,21.29532,-24.68846
3.695834,111.2892,21.29421,-24.6168
3.704167,111.4452,21.29306,-24.54323
3.7125,111.5997,21.2919,-24.47082
3.720833,111.7516,21.29077,-24.39926
3.729167,111.9035,21.28961,-24.32796
3.7375,112.056,21.28844,-24.25652
3.745834,112.2104,21.28721,-24.18426
3.754166,112.3666,21.286,-24.11188
3.7625,112.5211,21.2848,-24.04053
3.770833,112.6734,21.28362,-23.97074
3.779167,112.8281,21.28235,-23.89991
3.7875,112.9824,21.28118,-23.82986
3.795833,113.138,21.27995,-23.75932
3.804166,113.2919,21.27867,-23.68942
3.8125,113.4425,21.27745,-23.621
3.820834,113.6012,21.2762,-23.55066
3.829167,113.757,21.27494,-23.48187
3.8375,113.9161,21.2737,-23.41238
3.845833,114.068,21.2724,-23.34521
3.854167,114.2279,21.27116,-23.27548
3.8625,114.3775,21.26982,-23.20947
3.870834,114.532,21.26854,-23.14192
3.879166,114.6854,21.26722,-23.07482
3.8875,114.8438,21.26594,-23.0067
3.895833,114.9977,21.26458,-22.9405
3.904167,115.1519,21.26323,-22.87439
3.9125,115.3046,21.26194,-22.80878
3.920833,115.4607,21.2605,-22.74188
3.929166,115.6208,21.2592,-22.67489
3.9375,115.7717,21.2577,-22.61036
3.945834,115.931,21.25642,-22.54357
3.954167,116.0843,21.25493,-22.47921
3.9625,116.238,21.25352,-22.41599
3.970833,116.3959,21.25212,-22.35164
3.979167,116.553,21.25065,-22.28758
3.9875,116.7082,21.24922,-22.22427
3.995834,116.8668,21.2477,-22.15994
4.004166,117.0194,21.24631,-22.09744
4.0125,117.1807,21.24477,-22.03248
4.020834,117.3355,21.24339,-21.97058
4.029167,117.4913,21.24177,-21.90837
4.0375,117.6477,21.24034,-21.84653
4.045833,117.8093,21.23878,-21.78312
4.054167,117.9667,21.23721,-21.72096
4.0625,118.1194,21.2357,-21.66035
4.070833,118.2794,21.23412,-21.59798
4.079167,118.4353,21.23258,-21.53736
4.0875,118.5975,21.23096,-21.476
4.095833,118.7532,21.22938,-21.41636
4.104166,118.9079,21.2277,-21.357
4.1125,119.0667,21.22615,-21.29735
4.120834,119.2235,21.22442,-21.2389
4.129166,119.3804,21.22286,-21.18031
4.1375,119.5387,21.22113,-21.12179
4.145834,119.6989,21.21944,-21.06289
4.154167,119.8613,21.21782,-21.00392
4.1625,120.0186,21.21605,-20.9468
4.170833,120.1844,21.2144,-20.88734
4.179167,120.3402,21.21265,-20.83089
4.1875,120.4984,21.21097,-20.77423
4.195833,120.6604,21.2092,-20.71653
4.204167,120.817,21.2075,-20.66084
4.2125,120.979,21.20564,-20.60362
4.220833,121.1344,21.20394,-20.54895
4.229166,121.2922,21.20215,-20.4944
4.2375,121.4514,21.20028,-20.4393
4.245834,121.6092,21.19846,-20.38505
4.254166,121.7704,21.1962,-20.33028
4.2625,121.9284,21.19372,-20.27711
4.270834,122.091,21.19102,-20.22304
4.279167,122.251,21.18836,-20.17002
4.2875,122.4087,21.18568,-20.11761
4.295833,122.574,21.18303,-20.06313
4.304167,122.7358,21.18026,-20.00986
4.3125,122.8953,21.17759,-19.95775
4.320833,123.0529,21.17486,-19.90683
4.329167,123.2166,21.17218,-19.85438
4.3375,123.3753,21.16982,-19.8036
4.345833,123.5414,21.16766,-19.75133
4.354166,123.7024,21.16568,-19.70064
4.3625,123.8654,21.16358,-19.64958
4.370834,124.022,21.16157,-19.60039
4.379166,124.181,21.15951,-19.55146
4.3875,124.3449,21.15749,-19.50154
4.395834,124.5096,21.15536,-19.45148
4.404167,124.6693,21.15325,-19.40315
4.4125,124.8306,21.15112,-19.35496
4.420833,124.9953,21.14896,-19.30576
4.429167,125.1606,21.1469,-19.25645
4.4375,125.3252,21.14469,-19.208
4.445833,125.4884,21.14262,-19.16045
4.454167,125.6509,21.14036,-19.11314
4.4625,125.8146,21.13814,-19.06609
4.470833,125.9786,21.13593,-19.01874
4.479166,126.1404,21.13364,-18.97244
4.4875,126.3085,21.13144,-18.92477
4.495834,126.4692,21.12909,-18.87938
4.504166,126.6335,21.12684,-18.83379
4.5125,126.7969,21.12445,-18.78908
4.520834,126.9602,21.12214,-18.74389
4.529167,127.1252,21.11979,-18.69827
4.5375,127.2921,21.11746,-18.65206
4.545833,127.4525,21.1151,-18.6079
4.554167,127.6188,21.11265,-18.56317
4.5625,127.7863,21.11033,-18.51824
4.570833,127.95,21.10782,-18.47416
4.579167,128.1116,21.10543,-18.43078
4.5875,128.2812,21.10298,-18.38554
4.595833,128.4527,21.10051,-18.34004
4.604166,128.6166,21.09806,-18.29657
4.6125,128.7762,21.09548,-18.25492
4.620834,128.9436,21.09299,-18.21219
4.629166,129.1086,21.0904,-18.17007
4.6375,129.2785,21.08785,-18.12689
4.645834,129.4459,21.08519,-18.08491
4.654167,129.6102,21.08263,-18.04374
4.6625,129.7756,21.07999,-18.0026
4.670833,129.9458,21.07728,-17.96078
4.679167,130.1146,21.07468,-17.91888
4.6875,130.2792,21.07192,-17.8784
4.695833,130.4501,21.0693,-17.83641
4.704167,130.6158,21.06656,-17.79608
4.7125,130.7791,21.06386,-17.7565
4.720833,130.9501,21.06112,-17.71537
4.729166,131.1198,21.05839,-17.67481
4.7375,131.286,21.05561,-17.63504
4.745834,131.4565,21.05276,-17.5943
4.754166,131.6226,21.05,-17.555
4.7625,131.7952,21.04704,-17.515
4.770834,131.9568,21.04425,-17.4777
4.779167,132.1271,21.0413,-17.43884
4.7875,132.2938,21.0384,-17.40085
4.795833,132.4644,21.03548,-17.3618
4.804167,132.6319,21.03246,-17.32379
4.8125,132.8037,21.02958,-17.28482
4.820833,132.9703,21.02644,-17.24764
4.829167,133.1364,21.02361,-17.21091
4.8375,133.3087,21.02043,-17.17249
4.845833,133.4764,21.01748,-17.1352
4.854166,133.6442,21.01434,-17.09806
4.8625,133.8181,21.01125,-17.05947
4.870834,133.987,21.00813,-17.02201
4.879166,134.1524,21.00492,-16.98578
4.8875,134.3268,21.00188,-16.94771
4.895834,134.4966,20.9985,-16.91048
4.904167,134.6677,20.9955,-16.87281
4.9125,134.8386,20.99202,-16.83533
4.920833,135.0063,20.98892,-16.79917
4.929167,135.1749,20.98556,-16.76276
4.9375,135.3509,20.98229,-16.72499
4.945833,135.514,20.979,-16.69024
4.954167,135.6846,20.9756,-16.65423
4.9625,135.8519,20.97235,-16.6191
4.970833,136.0249,20.96883,-16.58309
4.979166,136.1932,20.96558,-16.54838
4.9875,136.3673,20.96206,-16.51257
4.995834,136.5402,20.95875,-16.47689
5.004166,136.7067,20.95522,-16.44256
5.0125,136.8772,20.95178,-16.4076
5.020834,137.0489,20.94828,-16.37284
5.029167,137.2182,20.94472,-16.33843
5.0375,137.3874,20.94121,-16.30417
5.045833,137.5632,20.93756,-16.26876
5.054167,137.7381,20.93404,-16.23356
5.0625,137.9095,20.93035,-16.19867
5.070833,138.08,20.92675,-16.16428
5.079167,138.2535,20.92305,-16.12982
5.0875,138.4195,20.91936,-16.0971
5.095833,138.5914,20.91566,-16.06331
5.104166,138.7678,20.9119,-16.02844
5.1125,138.9383,20.90816,-15.995
5.120834,139.1139,20.90438,-15.96039
5.129166,139.2864,20.90058,-15.92628
5.1375,139.4551,20.89674,-15.89364
5.145834,139.6284,20.89287,-15.86056
5.154167,139.8098,20.88899,-15.82615
5.1625,139.9832,20.88506,-15.79294
5.170833,140.1543,20.88112,-15.75974
5.179167,140.3236,20.8772,-15.72698
5.1875,140.4904,20.87319,-15.69524
5.195833,140.6618,20.86922,-15.6624
5.204167,140.8354,20.86514,-15.62971
5.2125,141.011,20.86112,-15.59675
5.220833,141.1748,20.85698,-15.56567
5.229166,141.3514,20.85294,-15.53223
5.2375,141.5265,20.84879,-15.49924
5.245834,141.701,20.84466,-15.46694
5.254166,141.8688,20.84048,-15.43596
5.2625,142.0439,20.8362,-15.40402
5.270834,142.2174,20.83203,-15.37218
5.279168,142.3885,20.8277,-15.34106
5.2875,142.5594,20.82347,-15.30989
5.295832,142.7325,20.81909,-15.27862
5.304168,142.9107,20.81484,-15.24671
5.3125,143.0815,20.81041,-15.21606
5.320832,143.2583,20.80602,-15.18436
5.329168,143.4288,20.80161,-15.15376
5.3375,143.6034,20.79712,-15.12274
5.345832,143.7786,20.7927,-15.0915
5.354166,143.9508,20.78817,-15.0608
5.3625,144.1277,20.78371,-15.02949
5.370834,144.3025,20.77908,-14.9988
5.379166,144.4784,20.7746,-14.96792
5.3875,144.6461,20.76985,-14.93806
5.395834,144.8188,20.76531,-14.90798
5.404168,144.9968,20.76055,-14.87772
5.4125,145.1706,20.75585,-14.84821
5.420832,145.3421,20.75117,-14.81846
5.429168,145.5154,20.74634,-14.78862
5.4375,145.6926,20.74154,-14.75852
5.445832,145.8651,20.73663,-14.72903
5.454168,146.0383,20.73186,-14.69988
5.4625,146.2112,20.72688,-14.67122
5.470832,146.3865,20.72214,-14.64258
5.479166,146.5591,20.71722,-14.61461
5.4875,146.7368,20.7125,-14.58604
5.495834,146.9091,20.70773,-14.55834
5.504166,147.0777,20.70301,-14.53164
5.5125,147.2494,20.69864,-14.50493
5.520834,147.4255,20.69481,-14.47742
5.529168,147.6046,20.69092,-14.4501
5.5375,147.7783,20.6864,-14.42297
5.545832,147.9502,20.68194,-14.39566
5.554168,148.1254,20.67746,-14.36716
5.5625,148.3036,20.67328,-14.3374
